"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
109下,STAT 533000,"統計計算
Statistical Computing","鄭又仁CHENG, YU-JEN",48,3.97,0.41,STAT5330,37165214482016167726978718985746978
109下,STAT 551000,"實驗設計與分析
Experimental Design and Analysis","曾勝滄TSENG, SHENG-TSIANG",17,3.68,0.47,STAT5510,26366212132835684836978718372697871848373657871
109下,STAT 557000,"可靠度分析
Reliability Analysis","黃榮臣HUWANG, LONG-CHEEN",17,4.08,0.43,STAT5570,406432705433251728587657871767978716772696978
109下,STAT 591000,"書報討論
Seminar","鄭少為CHENG, SHAO-WEI",24,4.28,0.12,STAT5910,371652356928858677269787183726579876973
109下,STAT 592000,"專題演講
Colloquium","鄭又仁CHENG, YU-JEN",39,4.3,0.0,STAT5920,37165214482016167726978718985746978
109下,STAT 631100,"統計的陷阱
The Pitfalls of Statistics","鄭少為CHENG, SHAO-WEI",8,4.3,0.0,STAT6311,371652356928858677269787183726579876973
109下,STAT 661000,"倖存分析
Survival Analysis","鄭又仁CHENG, YU-JEN",21,3.77,0.77,STAT6610,37165214482016167726978718985746978
109下,STAT 691000,"統計實習
Practicing Statistics","鄭少為CHENG, SHAO-WEI",12,4.3,0.0,STAT6910,371652356928858677269787183726579876973
109下,STAT 701000,"高等機率論（博）
Probability Theory",銀慶剛CHING-KANG YIN,7,4.13,0.15,STAT7010,375042495021083677273787175657871897378
109下,STAU 500100,"貝氏分析
Bayesian Inference",交大洪慧念,1,4.3,0.0,STAU5001,2013222823279462493524565
109下,TE 201100,"教育哲學
Philosophy of Education","黃漢昌HUANG, HANG-CHANG",34,3.33,0.76,TE2011,4064328450261247285657871726578716772657871
109下,TE 201200,"教學原理
Teaching Principles","徐憶萍HSU, ANGELA YI-PING",12,3.94,0.19,TE2012,244642501433805728385657871697665897380737871
109下,TE 202200,"教育社會學
Sociology of Education","朱如君CHU, JU-CHUN",42,3.89,0.29,TE2022,264172291421531677285748567728578
109下,TE 210300,"化學/自然與科學領域教學實習
Practicum: Teaching Chemistry","施建輝SHIH,CHIEN-HUI",3,3.87,0.42,TE2103,260452431436637837273726772736978728573
109下,TE 210500,"教育議題專題（教育議題）
Topics in Education","朱如君CHU, JU-CHUN",29,3.94,0.15,TE2105,264172291421531677285748567728578
109下,TE 211300,"國語文/語文領域教學實習
Practicum: Teaching Chinese","李文蓉LEE, WEN-JUNG",12,4.08,0.22,TE2113,26446259913399376696987697874857871
109下,TE 212400,"輔導原理與實務
Principle and Practice of Guidance","林旖旎LIN, YI-NII",27,3.94,0.39,TE2124,2651926070260627673788973787373
109下,TE 215301,"英語文/語文領域教學實習
Practicum: Teaching English",卓江TRUSCOTT JOHN DAVID,6,3.95,0.21,TE2153,21331277438482858367798484747972786865867368
109下,TE 215400,"科學教育
Science Education","傅麗玉FU, LI-YU",15,3.55,1.08,TE2154,206134059929577708576738985
109下,TE 216300,"物理/自然與科學領域教學實習
Practicum: Teaching Physics","陳金楓CHEN, CHIN-FENG",4,4.23,0.13,TE2163,385153732926963677269786772737870697871
109下,TE 217300,"數學/數學領域教學實習
Practicum: Teaching Mathematics","劉樹忠LIU, SHU-CHUNG",4,4.3,0.0,TE2173,2112927193245447673858372856772857871
109下,TE 219300,"生物/自然與科學領域教學實習
Practicum: Teaching Biology","黃琇珍HUANG, HSIU-CHEN",2,4.3,0.0,TE2193,40643297032964572856578717283738567726978
109下,TE 220000,"體育/健康與體育領域教學實習
Practicum: Teaching Physical Education","張俊一CHANG, CHUN-YI",11,4.05,0.25,TE2200,2437320426199686772657871677285788973
109下,TE 220002,"體育/健康與體育領域教學實習
Practicum: Teaching Physical Education","劉先翔LIU, HSIEN-HSIANG",8,3.96,0.18,TE2200,2112920808327247673857283736978728373657871
109下,TE 227300,"商業管理群教學實習
Practicum：Business and Management Subjects","朱如君CHU, JU-CHUN",2,4.3,0.0,TE2273,264172291421531677285748567728578
109下,TE 235400,"教學媒體與運用
Instructional Media and Application","廖冠智LIAO, GUAN-ZE
林秋斌LIN, CHIU-PIN",28,4.08,0.25,TE2354,2427820896262347673657971856578906926519311792599676737867727385807378
109下,TE 250500,"學習心理學
Intro. to Human Learning and Memory",卓江TRUSCOTT JOHN DAVID,19,3.85,0.59,TE2505,21331277438482858367798484747972786865867368
109下,TE 250700,"英語口語表達
English Oral Practice",卓江TRUSCOTT JOHN DAVID,16,3.53,0.87,TE2507,21331277438482858367798484747972786865867368
109下,TE 250800,"原住民族文化
Indigenous Culture","傅麗玉FU, LI-YU",29,3.75,0.75,TE2508,206134059929577708576738985
109下,TE 251900,"STEAM教學設計
STEAM Instructional Design","劉樹忠LIU, SHU-CHUNG",43,4.06,0.26,TE2519,2112927193245447673858372856772857871
109下,TE 252100,"特殊教育導論
Introduction to Special Education","朱人茜CHU, REN-CHIAN",13,3.0,1.21,TE2521,2641720154335646772858269786772736578
109下,TE 252200,"青少年心理學
Psychology of Adolescence","林旖旎LIN, YI-NII",31,4.03,0.29,TE2522,2651926070260627673788973787373
109下,TEE 100702,"自然科學概論
Introduction to Natural Science","陳復琴TSCHEN, EDELGARD",5,4.06,0.22,TEE1007,3851524489297488483677269786968697671658268
109下,TEE 100703,"自然科學概論
Introduction to Natural Science","李清福LEE, CHING-FU",9,4.2,0.2,TEE1007,26446281653111976696967727378717085
109下,TEE 100704,"自然科學概論
Introduction to Natural Science","黃琇珍HUANG, HSIU-CHEN",5,4.18,0.15,TEE1007,40643297032964572856578717283738567726978
109下,TEE 100705,"自然科學概論
Introduction to Natural Science","杜明進TU, MING-CHIN",16,3.42,0.84,TEE1007,26460261263691484857773787167727378
109下,TEE 101500,"健康與體育
Health and Physical Education","黃榮宗HUANG, JUNG-TSUNG",22,3.79,0.21,TEE1015,4064327054234477285657871748578718483857871
109下,TEE 101801,"教育心理學
Educational Psychology","郭哲宇KUO, CHE-YU",18,3.59,0.71,TEE1018,3710121746234317585796772698985
109下,TEE 102000,"教育社會學
Sociology of Education","曾煥淦TSENG, HUAN-KAN",28,4.27,0.09,TEE1020,263662902928134848369787172856578756578
109下,TEE 102100,"教育概論
Foundation of Education","葉春櫻YEH, CHUN-YING",24,4.22,0.28,TEE1021,3386526149273878969726772857889737871
109下,TEE 102200,"教學原理
Teaching Principles","曾文鑑TSENG, WUN-JIAN",26,3.91,0.32,TEE1022,263662599137969848369787187857874736578
109下,TEE 102400,"學習評量
Assessment for Learning","郭哲宇KUO, CHE-YU",28,3.65,0.48,TEE1024,3710121746234317585796772698985
109下,TEE 102600,"課程發展與設計
Theory and Practice of Curriculum Development & Design","葉若蘭YEN, JUO-LAN",20,4.03,0.13,TEE1026,338653350934349896978748579766578
109下,TEE 102801,"數學
Mathematics","李金龍LI, CHIN-LUNG",9,4.13,0.15,TEE1028,26446373294084576736772737876857871
109下,TEE 102802,"數學
Mathematics","陳正忠CHEN, JENG-CHUNG",20,3.81,0.41,TEE1028,38515274912454467726978746978716772857871
109下,TEE 102901,"口語表達(包含國音及說話
)Phonetics and Speech","曾美雲TSENG, MEI-YUN",14,3.89,0.63,TEE1029,2636632654386428483697871776973898578
109下,TEE 102902,"口語表達(包含國音及說話
)Phonetics and Speech","陳淑娟CHEN, SHU-CHUAN
蔣興立CHIANG, HSIN-LI",27,3.89,0.46,TEE1029,385152811323071677269788372856772856578340833328831435677273657871728373787673
109下,TEE 103100,"英語
English","吳志榮WU, CHIN-JUNG",53,4.3,0.0,TEE1031,21555245352705487856772737874857871
109下,TEE 103200,"社會領域概論
Introduction to social studies","丁志堅DING, TSU-JEN",25,3.68,0.72,TEE1032,19969245352253368737871848385746978
109下,TEE 103300,"視覺藝術
Visual Arts","葉俊顯YEH,CHUN-HSIEN",21,4.02,0.24,TEE1033,338652042639023896972677285787283736978
109下,TEE 103500,"實驗教育
Alternative Education","成虹飛CHERNG, HORN-FAY",21,3.82,0.88,TEE1035,25104344253913167726982787172798278706589
109下,TEE 103600,"閱讀教育
Reading Education","陳明蕾CHEN, MING-LEI",17,4.08,0.26,TEE1036,3851526126341746772697877737871766973
109下,TEE 103700,"音樂
General Music","蘇珊SU, SHAN",26,4.26,0.19,TEE1037,3431129642838583726578
109下,TEE 200101,"教學實習
Teaching Internship","蔡寶桂TSAT,PAO-KUEI
李阿丹LEE, A-TAN",22,3.96,0.36,TEE2001,340812354226690848365848065797585697326446384632002576696965846578
109下,TEE 200102,"教學實習
Teaching Internship","曾文鑑TSENG, WUN-JIAN
吳志榮WU, CHIN-JUNG",14,3.94,0.17,TEE2001,26366259913796984836978718785787473657821555245352705487856772737874857871
109下,TEE 200103,"教學實習
Teaching Internship","古明峯GUU,MING-FENG
廖經華CHINGHUA LIAO",26,3.89,0.34,TEE2001,2147626126237917185857773787170697871242783214733775677273787172856576736579
109下,TEE 200200,"國民小學國語教材教法
Language Arts Teaching Materials and Methods","陳鳳如CHEN, FENG-RU",56,3.81,0.42,TEE2002,38515401792291467726978706978718285
109下,TEE 200800,"國民小學英語教材教法
English Teaching Materials & Methods","羅文杏LUO, WEN-HSING",33,3.75,0.43,TEE2008,3264525991264477685798769787283737871
109下,TEE 200901,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","林碧珍LIN, PI-JEN
陳姿靜CHEN CHIH-CHING",14,3.92,0.49,TEE2009,265193088729645767378807374697838515230393874867726978677273726772737871
109下,TEE 200902,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","許慧玉HSU, HUI-YU",26,4.03,0.15,TEE2009,3537724935295777283857285738985
109下,TEE 200903,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","林勇吉LIN, YUNG-CHI",19,4.16,0.2,TEE2009,26519211912151376737889857871677273
109下,TEE 200904,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","蔡寶桂TSAT,PAO-KUEI",8,4.04,0.23,TEE2009,3408123542266908483658480657975856973
109下,TEE 201100,"國民小學社會教材教法
Methods and Materials: Elementary Society Technology","倪進誠NI, CHIN-CHENG",18,3.75,1.0,TEE2011,2052236914354887873677273786772697871
109下,TEE 201300,"國民小學健康與體育教材教法
Teaching Materials and Methods in Health and Physical Education","黃榮宗HUANG, JUNG-TSUNG",44,3.75,0.16,TEE2013,4064327054234477285657871748578718483857871
109下,TEE 201600,"國民小學自然科學教材教法
Teaching Materials and Methods of Natural Sciences in Elementary School","巫俊明WU, CHUN-MING",40,3.9,0.29,TEE2016,24043204262612687856772857877737871
109下,TEE 201701,"國民小學藝術教材教法
Teaching Materials and Methods in Art","呂燕卿LU,YEN-CHING
陳淑文CHEN, SU-WEN",38,4.26,0.1,TEE2017,21570291412137576858969786772737871385152811325991677269788385876978
109下,TEE 201702,"國民小學藝術教材教法
Teaching Materials and Methods in Art","左思謙TSUO, SZU-CHIEN",22,3.89,0.87,TEE2017,240382460535609848385798390856772736978
109下,TEE 201900,"國民小學跨領域教材教法
Teaching Materials and Methods of Cross-disciplinary Education in Elementary School","邱富源CHIU, FU-YUAN
曾婉瑄TSENG, WAN-HSUAN",43,4.05,0.16,TEE2019,3704123500283046772738570858985657826366231132976484836978718765787283856578
109下,TEE 202000,"教育見習
Educational Probation","廖金文LIAO, CHIN-WEN
吳鈺崧WU, YU-SUNG",18,4.25,0.15,TEE2020,24278373292599176736579677273788769782155537434238478785898583857871
109下,TEE 300100,"班級經營
Classroom Management","蔡寶桂TSAT,PAO-KUEI",31,3.73,0.55,TEE3001,3408123542266908483658480657975856973
109下,TEE 300800,"輔導原理與實務
Principle and Practice of Guidance","曾文鑑TSENG, WUN-JIAN",57,3.88,0.36,TEE3008,263662599137969848369787187857874736578
109下,TEE 300900,"教育研究法
Introduction to Educational Research Methodology","蔡寶桂TSAT,PAO-KUEI",40,4.09,0.38,TEE3009,3408123542266908483658480657975856973
109下,TEE 303500,"教育議題專題
Special Issues on Education","張瑋琦CHANG, WEI-CHI",42,3.72,0.63,TEE3035,2437329771297346772657871876973677273
109下,TEE 400300,"特殊教育學生評量
Evaluation and Assessment of Exceptional Children","王立志WANG, LI-CHIH",6,4.1,0.22,TEE4003,29579314352453587657871767367727372
109下,TEE 400400,"身心障礙教材教法
(1)Teaching Materials and Methods for Children with Special Needs (1)","林婉琛LIN, WAN-CHEN",7,3.87,0.15,TEE4004,26519231132972376737887657867726978
109下,TEG 420300,"華德福教育
Waldorf Education",李怡達LI YI-DA,12,3.72,0.4,TEG4203,264462460936948767389736865
109下,TEG 430100,"自然科學領域探究與實作專題
Topics in the Study and Practice of Natural Science","陳復琴TSCHEN, EDELGARD",9,4.03,0.22,TEG4301,3851524489297488483677269786968697671658268
109下,THC 100200,"社會創新的專案規劃與實作
Project Design and Implementation in Social Innovation","錢克瑋CHIEN, KER-WEI
吳哲良WU, CHE-LIANG
蘇子媖SU, TZU-YING
陳璽文CHEN, HSI-WEN",19,4.22,0.19,THC1002,37666208112977167727369787569828769732155521746333918785677269767365787134311233762319083858490858973787138515298852599167726978728373876978
109下,THC 100300,"在地探索與田野實作(上
)Exploraing Locality and Fieldwork","錢克瑋CHIEN, KER-WEI",19,4.25,0.15,THC1003,3766620811297716772736978756982876973
109下,THC 100400,"探索你的可能性
Explore Your Possibilities","林佩錡LIN, PEI-CHIH",30,4.17,0.23,THC1004,26519203293766576737880697367727372
109下,THC 130300,"軍事美語
American Language for Military","鍾堅CHUNG, CHIEN",7,4.3,0.0,THC1303,377582253367728578716772736978
109下,THC 130400,"孫子兵法
The Art of War for Modern Battle","于易塵YU, YI-CHEN",6,4.25,0.11,THC1304,2011026131226458985897367726978
109下,THC 200100,"產業長期實習
AIndustry Internship A",指導教授,5,4.12,0.15,THC2001,25351235662594525480
109下,THC 200200,"產業長期實習
BIndustry Internship B",指導教授,11,4.16,0.23,THC2002,25351235662594525480
109下,THC 230400,"哲學概論二
Introduction of Philosophy for Military II","張延廷CHANG, YAN-TING",5,4.3,0.0,THC2304,243732431024311677265787189657884737871
109下,THC 230500,"中國現代史二
Modern History and War of China II","張延廷CHANG, YAN-TING",5,4.3,0.0,THC2305,243732431024311677265787189657884737871
109下,THC 230600,"法律概論二
Introduction to Law for Military II","陳勁甫CHEN, CHING-FU",5,4.24,0.12,THC2306,3851521185299956772697867727378717085
109下,THC 431200,"軍制學
Military System","鄭德美Cheng, Te-Mei",11,4.11,0.14,THC4312,371652450332654671041011101038410177101105
109下,TIGP 717500,"藥物化學
Pharmaceutical Chemistry",TIGP Program,1,3.3,0.0,TIGP7175,847371808011411110311497109
109下,TIGP 717600,"冷凍電子顯微鏡在結構生物學的應用
cryoEM in structure Biology",TIGP Program,1,2.7,0.0,TIGP7176,847371808011411110311497109
109下,TIGP 718100,"書報討論
Seminar",TIGP Program,3,4.0,0.24,TIGP7181,847371808011411110311497109
109下,TIGP 718200,"專題演講
Colloquium",TIGP Program,2,2.85,0.15,TIGP7182,847371808011411110311497109
109下,TIGP 719000,"新藥研發
New Drug Research and Development",TIGP Program,5,3.92,0.48,TIGP7190,847371808011411110311497109
109下,TIGP 719100,"初級中文二
Elementary Chinese II",TIGP Program,1,4.0,0.0,TIGP7191,847371808011411110311497109
109下,TIGP 719500,"高等化學生物學專論二
Discussion in Advanced Chemical Biology II",TIGP Program,1,4.0,0.0,TIGP7195,847371808011411110311497109
109下,TIGP 719800,"醣質生物學
Glycobiology",TIGP Program,2,4.15,0.15,TIGP7198,847371808011411110311497109
109下,TIGP 720300,"分子科學與技術專題研究
Special Studies on Topics about Molecular Science and Technology",TIGP Program,3,4.1,0.28,TIGP7203,847371808011411110311497109
109下,TIGP 723800,"永續化學科技導論二
Introduction to Sustainable Chemical Science and Technology (II)",TIGP Program,1,4.0,0.0,TIGP7238,847371808011411110311497109
109下,TIGP 726300,"分子科學與技術書報討論暨演練
Seminar Presentation on Topics about Molecular Science and Technology",TIGP Program,2,4.3,0.0,TIGP7263,847371808011411110311497109
109下,TIGP 727200,"高等物理化學二
Advanced Physical Chemistry (II)",TIGP Program,1,4.3,0.0,TIGP7272,847371808011411110311497109
109下,TIGP 728300,"質譜學：原理與應用
Mass spectrometry, Principles and Applications",TIGP Program,1,4.0,0.0,TIGP7283,847371808011411110311497109
109下,TIGP 730300,"書報討論
Seminar",TIGP Program,1,4.3,0.0,TIGP7303,847371808011411110311497109
109下,TIGP 740201,"奈米科技進階
AAdvanced Nanotechnology (A)",TIGP Program,4,4.15,0.26,TIGP7402,847371808011411110311497109
109下,TIGP 740202,"奈米科技進階
BAdvanced Nanotechnology (B)",TIGP Program,2,3.7,0.0,TIGP7402,847371808011411110311497109
109下,TIGP 747500,"高等材料化學
Advanced Chemistry of Material",TIGP Program,1,3.7,0.0,TIGP7475,847371808011411110311497109
109下,TIGP 749000,"科學寫作和講演
Scientific Writing and Presenting",TIGP Program,1,4.3,0.0,TIGP7490,847371808011411110311497109
109下,TIGP 749200,"書報討論
Seminar",TIGP Program,7,3.87,0.22,TIGP7492,847371808011411110311497109
109下,TIGP 749400,"專題演講
Colloquium",TIGP Program,8,4.11,0.15,TIGP7494,847371808011411110311497109
109下,TL 500200,"台灣文學史專題二
Topics on Taiwan Literary History II","謝世宗SHIE, SHR-TZUNG",13,4.21,0.14,TL5002,356131999023447837273698372828490857871
109下,TL 530100,"龍瑛宗文學專題
Subject  of YingZong-Long‘ｓ literature","王惠珍WANG, HUI-CHEN",7,3.84,0.39,TL5301,2957924800296458765787172857367726978
